[2021-05-22 22:06:27.723] Starting up round ID 29.
 - -------------------------
[2021-05-22 23:49:22.722] TCOMMS: goldencatc/(Roswell Sutton) [BOS] (spans:  ) "Tem algum soldado aqui?" (language: Galactic Common) (Brotherhood of Steel (170, 227, 2))
[2021-05-22 23:49:33.390] TCOMMS: goldencatc/(Roswell Sutton) [BOS] (spans:  ) "Cavaleiros..." (language: Galactic Common) (Brotherhood of Steel (170, 229, 2))
[2021-05-22 23:49:49.358] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [BOS] (spans:  ) "To indo ai" (language: Galactic Common) (Brotherhood of Steel RnD Department (231, 205, 3))
[2021-05-22 23:50:08.532] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [BOS] (spans:  ) "Elder tá ssd" (language: Galactic Common) (Brotherhood of Steel Operations Department (227, 233, 3))
[2021-05-22 23:51:37.371] TCOMMS: XXLucasWesleyXx/(Will Riker) [BOS] (spans:  ) "Vou ficar ssd depois eu volto" (language: Galactic Common) (Brotherhood of Steel RnD Department (228, 206, 3))
[2021-05-22 23:52:19.594] TCOMMS: josinhodasquebrada/(Belzebuth Azazel) [BOS] (spans:  ) "Tem alguem do lado de fora da base?" (language: Galactic Common) (Brotherhood of Steel Operations Department (230, 234, 3))
[2021-05-22 23:52:26.399] TCOMMS: goldencatc/(Roswell Sutton) [BOS] (spans:  ) "Estou voltando." (language: Galactic Common) (Brotherhood of Steel RnD Department (233, 200, 3))
[2021-05-22 23:53:58.070] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Legião está me escutando?" (language: Galactic Common) (Brotherhood of Steel Operations Department (231, 221, 3))
[2021-05-22 23:54:23.096] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Desculpa, estava dormindo" (language: Galactic Common) (Legion (213, 45, 2))
[2021-05-22 23:54:38.309] TCOMMS: goldencatc/(Roswell Sutton) [BOS] (spans:  ) "Vamos diálogar com a legião." (language: Galactic Common) (Brotherhood of Steel Operations Department (231, 237, 3))
[2021-05-22 23:56:01.095] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [BOS] (spans:  ) "Já?" (language: Galactic Common) (Brotherhood of Steel RnD Department (235, 198, 3))
[2021-05-22 23:56:13.282] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [BOS] (spans:  ) "Eu falo com eles" (language: Galactic Common) (Brotherhood of Steel RnD Department (235, 198, 3))
[2021-05-22 23:56:47.224] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [BOS] (spans:  ) "Vai ser agora?" (language: Galactic Common) (Brotherhood of Steel RnD Department (231, 210, 3))
[2021-05-22 23:57:27.022] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [BOS] (spans:  ) "?" (language: Galactic Common) (Brotherhood of Steel (140, 237, 2))
[2021-05-22 23:57:29.460] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "Entrada no Oasis somente permitida caso fizerem sua cidadania na cidade." (language: Galactic Common) (Tunnel (70, 39, 3))
[2021-05-22 23:58:20.293] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Os seguidores tem remedio e comida para os necessitados" (language: Galactic Common) (Followers of the Apocalypse (86, 56, 2))
[2021-05-22 23:58:33.352] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Eu presciso de comida" (language: Galactic Common) (Wasteland (169, 205, 2))
[2021-05-22 23:58:37.750] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "To passando fome" (language: Galactic Common) (Wasteland (167, 206, 2))
[2021-05-22 23:58:39.365] TCOMMS: josinhodasquebrada/(Belzebuth Azazel) [BOS] (spans:  ) "Ae" (language: Galactic Common) (Brotherhood of Steel (148, 247, 2))
[2021-05-22 23:58:45.193] TCOMMS: josinhodasquebrada/(Belzebuth Azazel) [BOS] (spans:  ) "Paladino estrelado" (language: Galactic Common) (Brotherhood of Steel (148, 247, 2))
[2021-05-22 23:58:47.742] TCOMMS: josinhodasquebrada/(Belzebuth Azazel) [BOS] (spans:  ) "Sobe ai" (language: Galactic Common) (Brotherhood of Steel (148, 247, 2))
[2021-05-22 23:58:50.945] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "Se quiser comida, vem virar cidadão do oasis." (language: Galactic Common) (City (59, 47, 2))
[2021-05-22 23:58:53.717] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Um BoS passando fome" (language: Galactic Common) (Wasteland (206, 61, 2))
[2021-05-22 23:59:02.786] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Tá me zuando né" (language: Galactic Common) (Wasteland (206, 61, 2))
[2021-05-22 23:59:03.133] TCOMMS: josinhodasquebrada/(Belzebuth Azazel) [BOS] (spans:  ) "Tem comida aqui" (language: Galactic Common) (Brotherhood of Steel (149, 241, 2))
[2021-05-22 23:59:10.676] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "To não" (language: Galactic Common) (Wasteland (161, 207, 2))
[2021-05-22 23:59:11.841] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "Provavel que é armadilha" (language: Galactic Common) (Tunnel (55, 44, 3))
[2021-05-22 23:59:17.874] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "Ou algo assim" (language: Galactic Common) (Tunnel (62, 39, 3))
[2021-05-22 23:59:21.953] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "To com fome mesmo" (language: Galactic Common) (Wasteland (169, 211, 2))
[2021-05-22 23:59:29.381] TCOMMS: josinhodasquebrada/(Belzebuth Azazel) [BOS] (spans:  ) "Venham pra cima" (language: Galactic Common) (Brotherhood of Steel (149, 241, 2))
[2021-05-22 23:59:32.530] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "Na bos tem muita comida" (language: Galactic Common) (City (59, 48, 2))
[2021-05-22 23:59:32.744] TCOMMS: josinhodasquebrada/(Belzebuth Azazel) [BOS] (spans:  ) "Tem comida aqui encima" (language: Galactic Common) (Brotherhood of Steel (149, 241, 2))
[2021-05-22 23:59:33.222] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Não faça nada com o BoS, não estamos em guerra." (language: Galactic Common) (Wasteland (66, 184, 2))
[2021-05-22 23:59:34.356] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "Vai lá" (language: Galactic Common) (City (59, 48, 2))
[2021-05-22 23:59:40.356] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Bem... são algumas frutas aqui na base dos seguidores.." (language: Galactic Common) (Followers of the Apocalypse (87, 56, 2))
[2021-05-22 23:59:48.190] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Nao temos cozinheiro mas ja ajuda" (language: Galactic Common) (Followers of the Apocalypse (85, 56, 2))
[2021-05-22 23:59:54.283] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Tem uns 6 membros no Brother" (language: Galactic Common) (Wasteland (206, 61, 2))
[2021-05-23 00:00:05.845] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "Como tão as coisas ?" (language: Galactic Common) (Brotherhood of Steel (134, 238, 2))
[2021-05-23 00:00:11.973] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "É voce não conseguiram comida" (language: Galactic Common) (Wasteland (206, 61, 2))
[2021-05-23 00:00:25.604] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Temos frutas" (language: Galactic Common) (Followers of the Apocalypse (85, 53, 2))
[2021-05-23 00:00:31.184] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "To indo ai erika" (language: Galactic Common) (Brotherhood of Steel (152, 241, 2))
[2021-05-23 00:00:31.620] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "Eu literalmente sou sheriff mas não tem ninguem de oasis." (language: Galactic Common) (City (51, 48, 2))
[2021-05-23 00:00:34.172] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "É foda" (language: Galactic Common) (City (48, 47, 2))
[2021-05-23 00:00:50.996] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "To indo ai erika pegar comida" (language: Galactic Common) (Brotherhood of Steel (166, 231, 2))
[2021-05-23 00:00:52.041] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "Alo ?" (language: Galactic Common) (Brotherhood of Steel (170, 218, 2))
[2021-05-23 00:01:07.567] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Onde voce se encontra?" (language: Galactic Common) (Brotherhood of Steel (167, 224, 2))
[2021-05-23 00:01:52.118] TCOMMS: josinhodasquebrada/(Belzebuth Azazel) [BOS] (spans:  ) "Irei dormir por alguns minutos" (language: Galactic Common) (Brotherhood of Steel 1st Floor Offices (228, 214, 3))
[2021-05-23 00:02:06.395] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Erika cade tu?" (language: Galactic Common) (Wasteland (232, 172, 2))
[2021-05-23 00:02:10.277] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Pegar comida" (language: Galactic Common) (Wasteland (233, 172, 2))
[2021-05-23 00:02:11.395] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "To na porta" (language: Galactic Common) (Followers of the Apocalypse (84, 58, 2))
[2021-05-23 00:02:17.404] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Da base" (language: Galactic Common) (Followers of the Apocalypse (83, 57, 2))
[2021-05-23 00:02:17.530] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Da onde?" (language: Galactic Common) (Wasteland (236, 175, 2))
[2021-05-23 00:02:20.991] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Dos seguidores" (language: Galactic Common) (Followers of the Apocalypse (83, 57, 2))
[2021-05-23 00:02:35.058] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Fica do lado direito de osasis" (language: Galactic Common) (Followers of the Apocalypse (84, 58, 2))
[2021-05-23 00:02:42.431] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Sim" (language: Galactic Common) (Wasteland (165, 175, 2))
[2021-05-23 00:04:53.138] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Luiz achou?" (language: Galactic Common) (Wasteland (84, 60, 2))
[2021-05-23 00:05:40.889] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Liguem os sensores... nem sei se funciona" (language: Galactic Common) (Followers of the Apocalypse (84, 57, 2))
[2021-05-23 00:05:41.731] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "To chegando no oasis" (language: Galactic Common) (Wasteland (99, 53, 2))
[2021-05-23 00:06:00.715] TCOMMS: XXLucasWesleyXx/(Will Riker) [BOS] (spans:  ) "Luiz borgos, descobri como ligar os servidores de R&amp;D tem que passar fio até o console de pesquisa" (language: Galactic Common) (Brotherhood of Steel RnD Department (227, 203, 3))
[2021-05-23 00:07:32.848] TCOMMS: XXLucasWesleyXx/(Will Riker) [BOS] (spans:  ) "Deixa quieto luiz borgos, não é assim não, erro meu, desculpe" (language: Galactic Common) (Brotherhood of Steel RnD Department (227, 204, 3))
[2021-05-23 00:07:39.833] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [BOS] (spans:  ) "Ok" (language: Galactic Common) (Wasteland (175, 67, 2))
[2021-05-23 00:08:13.377] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Nao parece mais nesse mundo destruido sem esperança cultiva plantas pode salvar vidas" (language: Galactic Common) (Followers of the Apocalypse (86, 49, 2))
[2021-05-23 00:08:25.372] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "Alguma novidade ?" (language: Galactic Common) (Brotherhood of Steel (168, 230, 2))
[2021-05-23 00:08:29.905] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "Tamo em guerra com alguem ?" (language: Galactic Common) (Brotherhood of Steel (168, 230, 2))
[2021-05-23 00:08:38.017] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "Inscrições de cidadania pro Oasis." (language: Galactic Common) (City (59, 48, 2))
[2021-05-23 00:08:46.820] TCOMMS: Syndi-Pudim/(James Betrayon) [Common] (spans:  ) "Aceitamos qualquer pessoa." (language: Galactic Common) (City (59, 48, 2))
[2021-05-23 00:09:09.893] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "Alo ?" (language: Galactic Common) (Wasteland (182, 189, 2))
[2021-05-23 00:13:40.219] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Erika" (language: Galactic Common) (Wasteland (228, 85, 2))
[2021-05-23 00:13:57.513] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Sim" (language: Galactic Common) (Followers of the Apocalypse (86, 48, 2))
[2021-05-23 00:13:58.459] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "O elder ta vivo ?" (language: Galactic Common) (Brotherhood of Steel 1st Floor Offices (219, 221, 3))
[2021-05-23 00:14:16.660] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Eu queria promover a paz mais não posso" (language: Galactic Common) (Wasteland (230, 116, 2))
[2021-05-23 00:14:25.118] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "A comida tava boa" (language: Galactic Common) (Wasteland (230, 122, 2))
[2021-05-23 00:14:37.580] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "Declain smith ta vivo ?" (language: Galactic Common) (Brotherhood of Steel Operations Department (224, 223, 3))
[2021-05-23 00:14:52.043] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Hehe tem mais aqui" (language: Galactic Common) (Followers of the Apocalypse (88, 50, 2))
[2021-05-23 00:15:07.002] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [BOS] (spans:  ) "Tá &#34;jantando&#34;" (language: Galactic Common) (Wasteland (232, 116, 2))
[2021-05-23 00:15:12.343] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "Ah" (language: Galactic Common) (Brotherhood of Steel RnD Department (235, 202, 3))
[2021-05-23 00:16:17.172] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "Alguem minero pelo menos ?" (language: Galactic Common) (Brotherhood of Steel Mining (223, 200, 3))
[2021-05-23 00:16:24.940] TCOMMS: syndipudim/(John 'Silver-Hand') [NCR] (spans:  ) "Bom dia." (language: Galactic Common) (NCR (30, 210, 3))
[2021-05-23 00:16:43.874] TCOMMS: Italos/(Josef Polson) [NCR] (spans:  ) "Bom dia" (language: Galactic Common) (NCR (32, 192, 2))
[2021-05-23 00:16:53.987] TCOMMS: syndipudim/(John 'Silver-Hand') [NCR] (spans:  ) "Só você?" (language: Galactic Common) (NCR (30, 200, 3))
[2021-05-23 00:16:59.389] TCOMMS: Italos/(Josef Polson) [NCR] (spans:  ) "Sim" (language: Galactic Common) (NCR (12, 215, 2))
[2021-05-23 00:17:06.908] TCOMMS: syndipudim/(John 'Silver-Hand') [NCR] (spans:  ) "Entendo" (language: Galactic Common) (NCR (31, 209, 3))
[2021-05-23 00:17:23.435] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Quem está na NCR?" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:17:27.091] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Me." (language: Galactic Common) (NCR (38, 212, 3))
[2021-05-23 00:18:42.121] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "NCR merece morrer" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:18:51.968] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Porcos" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:19:23.197] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Legion primata." (language: Galactic Common) (NCR (31, 190, 2))
[2021-05-23 00:19:25.582] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "O que voce é darios?" (language: Galactic Common) (Followers of the Apocalypse (84, 45, 2))
[2021-05-23 00:19:35.716] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Primata é sua mãe" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:19:39.596] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "As luta sempre começam assim" (language: Galactic Common) (Followers of the Apocalypse (83, 44, 2))
[2021-05-23 00:19:52.190] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Com ignorancia" (language: Galactic Common) (Followers of the Apocalypse (83, 44, 2))
[2021-05-23 00:19:56.634] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Vou mandar a real" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:20:05.239] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Minha mãe tem mais inteligencia que vocês" (language: Galactic Common) (NCR (30, 190, 2))
[2021-05-23 00:20:09.065] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Falei." (language: Galactic Common) (NCR (30, 190, 2))
[2021-05-23 00:20:12.856] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "E vamos matar quem ousar invadir nosso território." (language: Galactic Common) (Wasteland (170, 212, 2))
[2021-05-23 00:20:13.692] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "E no final sempre acaba com uma bomba nuclea" (language: Galactic Common) (Followers of the Apocalypse (84, 44, 2))
[2021-05-23 00:20:15.018] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  yell ) "Cesar gostaria que voces saiam da região!!!" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:20:43.307] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Pele deu a chance de voces se retiraram da região, sem ninguem morrer" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:20:55.853] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "A seguidores do apocalipse puem boa comunicação com todas as facções...." (language: Galactic Common) (Followers of the Apocalypse (82, 45, 2))
[2021-05-23 00:21:14.223] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Ate onde eu sei cesar pediu para fazer reconhecimento na area nao guerra" (language: Galactic Common) (Followers of the Apocalypse (82, 45, 2))
[2021-05-23 00:21:24.013] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Os dois cala a boca porfavor" (language: Galactic Common) (Wasteland (169, 213, 2))
[2021-05-23 00:21:25.202] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  yell ) "Vou dar 10 minutos para se retirarem da região!!!" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:21:26.198] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Nos atentemos voce tambem" (language: Galactic Common) (Followers of the Apocalypse (82, 45, 2))
[2021-05-23 00:21:57.406] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Se os dois não calar a boca eu vou na base de cada um meter chumbo" (language: Galactic Common) (Wasteland (171, 211, 2))
[2021-05-23 00:22:00.240] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Cesar nao apoiaria isso as seguidores tem relaçoes com ele" (language: Galactic Common) (Followers of the Apocalypse (83, 44, 2))
[2021-05-23 00:22:02.801] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Caso não se retirem, MARS irá destruiu sua alma" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:22:19.149] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Cala boca HoS" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:22:26.722] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Voce tem tem direito dentro da legion para declarar guerra" (language: Galactic Common) (Followers of the Apocalypse (83, 44, 2))
[2021-05-23 00:22:28.282] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Fica no seu subsolo ai" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:22:43.857] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Beleza macaco" (language: Galactic Common) (Wasteland (171, 211, 2))
[2021-05-23 00:22:46.829] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Uga uga" (language: Galactic Common) (Wasteland (172, 211, 2))
[2021-05-23 00:23:04.648] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  ) "Parem com isso" (language: Galactic Common) (Followers of the Apocalypse (84, 45, 2))
[2021-05-23 00:23:04.999] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Vivemos uma vida simples e ideal, como atigamente" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:23:11.307] TCOMMS: Kaduh/(Erika Miller) [Common] (spans:  yell ) "Nao precisamo de mais uma guerra!!!!" (language: Galactic Common) (Followers of the Apocalypse (84, 45, 2))
[2021-05-23 00:23:20.233] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Não apoiaremos a NCR em hipótese alguma, eu acho viável vocês pararem com isso." (language: Galactic Common) (Brotherhood of Steel (172, 221, 2))
[2021-05-23 00:23:20.596] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Todo legion tem calvice" (language: Galactic Common) (NCR (33, 190, 2))
[2021-05-23 00:23:22.874] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Cala a boca" (language: Galactic Common) (NCR (33, 190, 2))
[2021-05-23 00:23:28.010] TCOMMS: Eversonblr/(Miguel Hastings) [Common] (spans:  ) "Parem com essa porra ai" (language: Galactic Common) (Brotherhood of Steel (132, 239, 2))
[2021-05-23 00:23:30.923] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Eles que começaram ai" (language: Galactic Common) (NCR (33, 190, 2))
[2021-05-23 00:23:32.014] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Estão discutindo e não levando beneficio em nada, apenas desgraças." (language: Galactic Common) (Brotherhood of Steel (171, 221, 2))
[2021-05-23 00:23:39.005] TCOMMS: Eversonblr/(Miguel Hastings) [Common] (spans:  ) "Parem os 2 ai" (language: Galactic Common) (Brotherhood of Steel (132, 239, 2))
[2021-05-23 00:23:48.400] TCOMMS: Eversonblr/(Miguel Hastings) [Common] (spans:  ) "Luiz para de provoca guerra" (language: Galactic Common) (Brotherhood of Steel (132, 239, 2))
[2021-05-23 00:23:48.598] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Enfim.." (language: Galactic Common) (Brotherhood of Steel (168, 222, 2))
[2021-05-23 00:24:01.923] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Esses primata não cala a boca" (language: Galactic Common) (Brotherhood of Steel (169, 220, 2))
[2021-05-23 00:24:06.575] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "Culpa não é minha" (language: Galactic Common) (Brotherhood of Steel (169, 220, 2))
[2021-05-23 00:24:11.136] TCOMMS: Eversonblr/(Miguel Hastings) [Common] (spans:  ) "Independente" (language: Galactic Common) (Brotherhood of Steel (168, 226, 2))
[2021-05-23 00:24:12.963] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [Common] (spans:  ) "E os militar fica falando bosta" (language: Galactic Common) (Brotherhood of Steel (169, 220, 2))
[2021-05-23 00:24:14.424] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "BoS está de portas abertas para negócios envolvendo tecnologia pre-war: ou seja, carros... todo esse tipo de velharia." (language: Galactic Common) (Brotherhood of Steel (169, 223, 2))
[2021-05-23 00:24:22.122] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Contate a gente na nossa base." (language: Galactic Common) (Brotherhood of Steel (170, 223, 2))
[2021-05-23 00:24:29.627] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Pagamos bem." (language: Galactic Common) (Brotherhood of Steel (170, 222, 2))
[2021-05-23 00:24:38.798] TCOMMS: Eversonblr/(Miguel Hastings) [Common] (spans:  ) "Desculpa pelo incovenio" (language: Galactic Common) (Brotherhood of Steel (168, 226, 2))
[2021-05-23 00:25:11.127] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Se não gostaram legion, vem atacar nois ué" (language: Galactic Common) (NCR (30, 190, 2))
[2021-05-23 00:25:31.880] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Vocês tem calvice cara, aceita" (language: Galactic Common) (NCR (32, 191, 2))
[2021-05-23 00:25:47.738] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Só tem eu na base" (language: Galactic Common) (NCR (33, 191, 2))
[2021-05-23 00:25:50.584] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Vem cá" (language: Galactic Common) (NCR (33, 191, 2))
[2021-05-23 00:25:52.088] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Voces vão morrer nas mãos de Mars" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:26:00.860] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Foda-se mars" (language: Galactic Common) (NCR (33, 190, 2))
[2021-05-23 00:26:05.041] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Vem ser macho filho da puta" (language: Galactic Common) (NCR (33, 190, 2))
[2021-05-23 00:26:07.548] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Blasfemia" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:26:10.394] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Vem atacar" (language: Galactic Common) (NCR (33, 190, 2))
[2021-05-23 00:26:24.840] TCOMMS: Luiz20/(Luiz Borgos Primeiro) [BOS] (spans:  ) "Parece duas criança" (language: Galactic Common) (Brotherhood of Steel (170, 219, 2))
[2021-05-23 00:26:39.596] TCOMMS: Eversonblr/(Miguel Hastings) [BOS] (spans:  ) "So não se meta na briga deles" (language: Galactic Common) (Brotherhood of Steel (133, 237, 2))
[2021-05-23 00:26:44.138] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Cansei." (language: Galactic Common) (Brotherhood of Steel (164, 217, 2))
[2021-05-23 00:26:45.866] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "Não esperava que gente com calvice era tão raivosa assim," (language: Galactic Common) (NCR (30, 190, 2))
[2021-05-23 00:26:47.630] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Vocês querem brigar?" (language: Galactic Common) (Brotherhood of Steel (164, 217, 2))
[2021-05-23 00:26:49.142] TCOMMS: alexalbright/(Darios Scalicius) [Common] (spans:  ) "Então é assim, me perdoe.. O Grande Cesar, tentei fazer eles se retirarem da região" (language: Galactic Common) (Village (23, 177, 2))
[2021-05-23 00:26:50.569] TCOMMS: syndipudim/(John 'Silver-Hand') [Common] (spans:  ) "É" (language: Galactic Common) (NCR (33, 191, 2))
[2021-05-23 00:26:54.481] TCOMMS: goldencatc/(Roswell Sutton) [Common] (spans:  ) "Briguem só vocês." (language: Galactic Common) (Brotherhood of Steel (165, 217, 2))
